Stimulus,Repetition,TrialNumber,SpikeTimes
19,59,1139,0.04406
19,59,1139,0.047
19,59,1139,0.04984
19,60,1140,0.00184
19,60,1140,0.0027
19,60,1140,0.00398
19,60,1140,0.00612
19,60,1140,0.00862
19,60,1140,0.0099
19,60,1140,0.012
19,60,1140,0.01344
19,60,1140,0.0205
19,60,1140,0.02358
19,60,1140,0.0269
19,60,1140,0.02772
19,60,1140,0.02922
19,60,1140,0.03582
19,60,1140,0.03922
19,60,1140,0.0416
19,60,1140,0.0448
19,60,1140,0.04568
19,60,1140,0.04706
19,60,1140,0.05046
19,60,1140,0.07502
20,1,1141,0.00166
20,1,1141,0.0025
20,1,1141,0.0036
20,1,1141,0.00456
20,1,1141,0.00562
20,1,1141,0.00768
20,1,1141,0.00878
20,1,1141,0.0099
20,1,1141,0.01562
20,1,1141,0.01932
20,1,1141,0.02404
20,1,1141,0.02712
20,1,1141,0.02954
20,1,1141,0.03116
20,1,1141,0.03596
20,1,1141,0.0396
20,1,1141,0.04144
20,1,1141,0.04408
20,1,1141,0.04718
20,1,1141,0.04854
20,1,1141,0.0506
20,2,1142,0.00164
20,2,1142,0.0037
20,2,1142,0.0057
20,2,1142,0.00738
20,2,1142,0.01096
20,2,1142,0.01438
20,2,1142,0.0206
20,2,1142,0.02154
20,2,1142,0.02282
20,2,1142,0.0238
20,2,1142,0.0253
20,2,1142,0.03028
20,2,1142,0.03336
20,2,1142,0.03642
20,2,1142,0.03848
20,2,1142,0.04178
20,2,1142,0.04352
20,2,1142,0.04688
20,2,1142,0.04878
20,2,1142,0.04992
20,2,1142,0.0999
20,3,1143,0.00156
20,3,1143,0.00228
20,3,1143,0.00506
20,3,1143,0.0061
20,3,1143,0.00702
20,3,1143,0.0082
20,3,1143,0.00962
20,3,1143,0.01068
20,3,1143,0.01328
20,3,1143,0.01454
20,3,1143,0.01902
20,3,1143,0.02218
20,3,1143,0.0233
20,3,1143,0.02522
20,3,1143,0.03134
20,3,1143,0.03978
20,3,1143,0.0406
20,3,1143,0.04314
20,3,1143,0.04846
20,3,1143,0.05212
20,4,1144,0.00152
20,4,1144,0.00238
20,4,1144,0.0037
20,4,1144,0.00886
20,4,1144,0.01016
20,4,1144,0.01134
20,4,1144,0.01272
20,4,1144,0.01518
20,4,1144,0.01852
20,4,1144,0.01954
20,4,1144,0.0221
20,4,1144,0.025
20,4,1144,0.031
20,4,1144,0.03794
20,4,1144,0.03884
20,4,1144,0.04866
20,4,1144,0.05014
20,5,1145,0.0016
20,5,1145,0.00252
20,5,1145,0.00414
20,5,1145,0.00582
20,5,1145,0.00734
20,5,1145,0.00858
20,5,1145,0.00966
20,5,1145,0.01232
20,5,1145,0.01638
20,5,1145,0.01792
20,5,1145,0.0189
20,5,1145,0.02222
20,5,1145,0.02586
20,5,1145,0.0274
20,5,1145,0.02934
20,5,1145,0.03458
20,5,1145,0.0366
20,5,1145,0.03812
20,5,1145,0.04276
20,5,1145,0.04626
20,5,1145,0.05218
20,6,1146,0.00166
20,6,1146,0.00246
20,6,1146,0.00386
20,6,1146,0.0049
20,6,1146,0.00918
20,6,1146,0.0107
20,6,1146,0.01282
20,6,1146,0.0145
20,6,1146,0.01712
20,6,1146,0.01888
20,6,1146,0.02212
20,6,1146,0.02584
20,6,1146,0.02764
20,6,1146,0.03086
20,6,1146,0.03254
20,6,1146,0.03714
20,6,1146,0.0421
20,6,1146,0.04368
20,6,1146,0.09978
20,7,1147,0.00184
20,7,1147,0.00298
20,7,1147,0.00436
20,7,1147,0.00534
20,7,1147,0.00648
20,7,1147,0.0101
20,7,1147,0.01126
20,7,1147,0.01266
20,7,1147,0.01392
20,7,1147,0.01546
20,7,1147,0.02202
20,7,1147,0.0238
20,7,1147,0.03376
20,7,1147,0.0351
20,7,1147,0.03862
20,7,1147,0.04742
20,7,1147,0.04992
20,7,1147,0.05268
20,7,1147,0.08686
20,8,1148,0.00166
20,8,1148,0.00476
20,8,1148,0.00598
20,8,1148,0.00876
20,8,1148,0.01088
20,8,1148,0.01604
20,8,1148,0.01812
20,8,1148,0.02016
20,8,1148,0.0211
20,8,1148,0.0265
20,8,1148,0.03836
20,8,1148,0.0454
20,8,1148,0.04756
20,9,1149,0.00176
20,9,1149,0.00354
20,9,1149,0.00464
20,9,1149,0.00632
20,9,1149,0.00766
20,9,1149,0.01206
20,9,1149,0.0129
20,9,1149,0.01832
20,9,1149,0.01962
20,9,1149,0.02628
20,9,1149,0.0286
20,9,1149,0.0321
20,9,1149,0.03566
20,9,1149,0.04936
20,9,1149,0.05154
20,10,1150,0.00206
20,10,1150,0.00414
20,10,1150,0.00592
20,10,1150,0.01174
20,10,1150,0.01258
20,10,1150,0.01382
20,10,1150,0.01728
20,10,1150,0.02076
20,10,1150,0.0216
20,10,1150,0.02262
20,10,1150,0.02636
20,10,1150,0.02756
20,10,1150,0.02906
20,10,1150,0.03012
20,10,1150,0.03308
20,10,1150,0.03586
20,10,1150,0.0432
20,10,1150,0.04472
20,10,1150,0.04648
20,10,1150,0.05098
20,10,1150,0.05208
20,11,1151,0.00182
20,11,1151,0.00352
20,11,1151,0.0065
20,11,1151,0.00816
20,11,1151,0.00954
20,11,1151,0.0105
20,11,1151,0.01334
20,11,1151,0.01658
20,11,1151,0.01842
20,11,1151,0.01958
20,11,1151,0.02066
20,11,1151,0.02388
20,11,1151,0.02622
20,11,1151,0.03116
20,11,1151,0.03202
20,11,1151,0.03632
20,11,1151,0.03886
20,11,1151,0.03982
20,11,1151,0.04316
20,11,1151,0.04782
20,11,1151,0.05162
20,11,1151,0.09492
20,12,1152,0.00226
20,12,1152,0.00318
20,12,1152,0.00852
20,12,1152,0.01584
20,12,1152,0.01958
20,12,1152,0.0205
20,12,1152,0.02346
20,12,1152,0.02476
20,12,1152,0.0258
20,12,1152,0.031
20,12,1152,0.03258
20,12,1152,0.03802
20,12,1152,0.04068
20,12,1152,0.04666
20,12,1152,0.05218
20,13,1153,0.00144
20,13,1153,0.00222
20,13,1153,0.00434
20,13,1153,0.01134
20,13,1153,0.0127
20,13,1153,0.01356
20,13,1153,0.01658
20,13,1153,0.0175
20,13,1153,0.01998
20,13,1153,0.02086
20,13,1153,0.0258
20,13,1153,0.02718
20,13,1153,0.02846
20,13,1153,0.0326
20,13,1153,0.03656
20,13,1153,0.04228
20,13,1153,0.04848
20,13,1153,0.05202
20,14,1154,0.00166
20,14,1154,0.0029
20,14,1154,0.0039
20,14,1154,0.0048
20,14,1154,0.006
20,14,1154,0.0097
20,14,1154,0.01416
20,14,1154,0.0165
20,14,1154,0.0184
20,14,1154,0.02046
20,14,1154,0.0213
20,14,1154,0.02308
20,14,1154,0.0248
20,14,1154,0.02758
20,14,1154,0.03212
20,14,1154,0.03394
20,14,1154,0.03824
20,14,1154,0.03924
20,14,1154,0.0416
20,14,1154,0.04354
20,14,1154,0.0452
20,15,1155,0.00222
20,15,1155,0.00306
20,15,1155,0.00848
20,15,1155,0.01246
20,15,1155,0.01772
20,15,1155,0.01878
20,15,1155,0.02098
20,15,1155,0.0232
20,15,1155,0.0258
20,15,1155,0.02804
20,15,1155,0.034
20,15,1155,0.03592
20,15,1155,0.03796
20,15,1155,0.04046
20,15,1155,0.04366
20,15,1155,0.04884
20,15,1155,0.05168
20,15,1155,0.08974
20,16,1156,0.00072
20,16,1156,0.00174
20,16,1156,0.0043
20,16,1156,0.0059
20,16,1156,0.00806
20,16,1156,0.01198
20,16,1156,0.01362
20,16,1156,0.01756
20,16,1156,0.01954
20,16,1156,0.02076
20,16,1156,0.02496
20,16,1156,0.02828
20,16,1156,0.03334
20,16,1156,0.03776
20,16,1156,0.0497
20,16,1156,0.05078
20,17,1157,0.0017
20,17,1157,0.00306
20,17,1157,0.00454
20,17,1157,0.00548
20,17,1157,0.0081
20,17,1157,0.00992
20,17,1157,0.0122
20,17,1157,0.01454
20,17,1157,0.01558
20,17,1157,0.02708
20,17,1157,0.02984
20,17,1157,0.03078
20,17,1157,0.03306
20,17,1157,0.03394
20,17,1157,0.03736
20,17,1157,0.03852
20,17,1157,0.04032
20,17,1157,0.0453
20,17,1157,0.04666
20,17,1157,0.04984
20,17,1157,0.0532
20,18,1158,0.00198
20,18,1158,0.00498
20,18,1158,0.00582
20,18,1158,0.00682
20,18,1158,0.01362
20,18,1158,0.0155
20,18,1158,0.01718
20,18,1158,0.01906
20,18,1158,0.0211
20,18,1158,0.0225
20,18,1158,0.02562
20,18,1158,0.02786
20,18,1158,0.02914
20,18,1158,0.03014
20,18,1158,0.03116
20,18,1158,0.0324
20,18,1158,0.03708
20,18,1158,0.04054
20,18,1158,0.0474
20,18,1158,0.04832
20,18,1158,0.05076
20,19,1159,0.00168
20,19,1159,0.00246
20,19,1159,0.00442
20,19,1159,0.00564
20,19,1159,0.00676
20,19,1159,0.00852
20,19,1159,0.01118
20,19,1159,0.01518
20,19,1159,0.01952
20,19,1159,0.02454
20,19,1159,0.02546
20,19,1159,0.02676
20,19,1159,0.03388
20,19,1159,0.0364
20,19,1159,0.03732
20,19,1159,0.03884
20,19,1159,0.0398
20,19,1159,0.0425
20,19,1159,0.046
20,19,1159,0.04722
20,19,1159,0.0499
20,19,1159,0.0871
20,20,1160,0.00188
20,20,1160,0.0034
20,20,1160,0.00526
20,20,1160,0.00632
20,20,1160,0.00736
20,20,1160,0.0084
20,20,1160,0.01292
20,20,1160,0.01434
20,20,1160,0.01756
20,20,1160,0.01888
20,20,1160,0.0201
20,20,1160,0.02932
20,20,1160,0.03714
20,20,1160,0.03928
20,20,1160,0.04276
20,21,1161,0.00166
20,21,1161,0.0025
20,21,1161,0.00366
20,21,1161,0.00594
20,21,1161,0.00748
20,21,1161,0.00916
20,21,1161,0.0191
20,21,1161,0.02014
20,21,1161,0.02102
20,21,1161,0.02746
20,21,1161,0.03352
20,21,1161,0.03438
20,21,1161,0.03668
20,21,1161,0.03796
20,21,1161,0.04252
20,21,1161,0.04646
20,21,1161,0.04956
20,22,1162,0.00208
20,22,1162,0.00662
20,22,1162,0.00924
20,22,1162,0.01018
20,22,1162,0.01446
20,22,1162,0.01572
20,22,1162,0.01692
20,22,1162,0.01808
20,22,1162,0.02008
20,22,1162,0.02184
20,22,1162,0.02494
20,22,1162,0.02824
20,22,1162,0.0293
20,22,1162,0.03422
20,22,1162,0.03834
20,22,1162,0.04128
20,22,1162,0.0498
20,22,1162,0.0506
20,22,1162,0.05258
20,23,1163,0.00152
20,23,1163,0.0025
20,23,1163,0.00678
20,23,1163,0.00862
20,23,1163,0.01002
20,23,1163,0.01226
20,23,1163,0.01442
20,23,1163,0.02136
20,23,1163,0.02434
20,23,1163,0.03222
20,23,1163,0.03478
20,23,1163,0.03586
20,23,1163,0.0375
20,23,1163,0.03896
20,23,1163,0.04246
20,23,1163,0.04442
20,23,1163,0.04606
20,24,1164,0.0016
20,24,1164,0.00292
20,24,1164,0.00388
20,24,1164,0.0049
20,24,1164,0.0095
20,24,1164,0.01616
20,24,1164,0.01754
20,24,1164,0.01896
20,24,1164,0.0223
20,24,1164,0.02586
20,24,1164,0.03168
20,24,1164,0.03534
20,24,1164,0.038
20,24,1164,0.03906
20,24,1164,0.04322
20,24,1164,0.04664
20,24,1164,0.04764
20,24,1164,0.04954
20,24,1164,0.09228
20,25,1165,0.00168
20,25,1165,0.00262
20,25,1165,0.00496
20,25,1165,0.0064
20,25,1165,0.00856
20,25,1165,0.01062
20,25,1165,0.01418
20,25,1165,0.016
20,25,1165,0.0186
20,25,1165,0.02366
20,25,1165,0.02458
20,25,1165,0.02558
20,25,1165,0.02802
20,25,1165,0.032
20,25,1165,0.03494
20,25,1165,0.03606
20,25,1165,0.04142
20,25,1165,0.04488
20,25,1165,0.04702
20,25,1165,0.05138
20,25,1165,0.09588
20,26,1166,0.00178
20,26,1166,0.00376
20,26,1166,0.00492
20,26,1166,0.00726
20,26,1166,0.01398
20,26,1166,0.01478
20,26,1166,0.01716
20,26,1166,0.01898
20,26,1166,0.02582
20,26,1166,0.0304
20,26,1166,0.0318
20,26,1166,0.0365
20,26,1166,0.03828
20,26,1166,0.04106
20,26,1166,0.04452
20,26,1166,0.05104
20,26,1166,0.0962
20,27,1167,0.00154
20,27,1167,0.00228
20,27,1167,0.00316
20,27,1167,0.00922
20,27,1167,0.02454
20,27,1167,0.02726
20,27,1167,0.02878
20,27,1167,0.03032
20,27,1167,0.03142
20,27,1167,0.03374
20,27,1167,0.036
20,27,1167,0.04192
20,28,1168,0.00046
20,28,1168,0.00206
20,28,1168,0.00384
20,28,1168,0.0049
20,28,1168,0.00584
20,28,1168,0.0116
20,28,1168,0.01252
20,28,1168,0.01352
20,28,1168,0.01458
20,28,1168,0.01688
20,28,1168,0.02002
20,28,1168,0.02096
20,28,1168,0.02392
20,28,1168,0.02542
20,28,1168,0.02656
20,28,1168,0.03592
20,28,1168,0.0417
20,28,1168,0.04314
20,28,1168,0.04674
20,28,1168,0.04768
20,28,1168,0.05202
20,28,1168,0.0799
20,28,1168,0.09488
20,29,1169,0.00162
20,29,1169,0.00262
20,29,1169,0.0036
20,29,1169,0.005
20,29,1169,0.00684
20,29,1169,0.01034
20,29,1169,0.01198
20,29,1169,0.01344
20,29,1169,0.02326
20,29,1169,0.02892
20,29,1169,0.03352
20,29,1169,0.03748
20,29,1169,0.03846
20,29,1169,0.03968
20,29,1169,0.05058
20,30,1170,0.0016
20,30,1170,0.00504
20,30,1170,0.00962
20,30,1170,0.0109
20,30,1170,0.01826
20,30,1170,0.01918
20,30,1170,0.02052
20,30,1170,0.02186
20,30,1170,0.03134
20,30,1170,0.03646
20,30,1170,0.04114
20,30,1170,0.0436
20,30,1170,0.04478
20,31,1171,0.0017
20,31,1171,0.00278
20,31,1171,0.00662
20,31,1171,0.0091
20,31,1171,0.01044
20,31,1171,0.01152
20,31,1171,0.01342
20,31,1171,0.02126
20,31,1171,0.0241
20,31,1171,0.02794
20,31,1171,0.0295
20,31,1171,0.03312
20,31,1171,0.03976
20,31,1171,0.04156
20,31,1171,0.04294
20,31,1171,0.04758
20,31,1171,0.04874
20,31,1171,0.05052
20,31,1171,0.05142
20,32,1172,0.00162
20,32,1172,0.00248
20,32,1172,0.00398
20,32,1172,0.00748
20,32,1172,0.0116
20,32,1172,0.01484
20,32,1172,0.02144
20,32,1172,0.02328
20,32,1172,0.02804
20,32,1172,0.02886
20,32,1172,0.03
20,32,1172,0.03124
20,32,1172,0.0345
20,32,1172,0.03552
20,32,1172,0.03712
20,32,1172,0.0401
20,32,1172,0.04218
20,32,1172,0.04746
20,32,1172,0.0503
20,32,1172,0.05114
20,33,1173,0.00202
20,33,1173,0.00284
20,33,1173,0.00414
20,33,1173,0.00616
20,33,1173,0.00972
20,33,1173,0.02152
20,33,1173,0.02236
20,33,1173,0.02444
20,33,1173,0.02624
20,33,1173,0.0292
20,33,1173,0.0313
20,33,1173,0.03644
20,33,1173,0.0373
20,33,1173,0.0433
20,33,1173,0.04476
20,33,1173,0.04794
20,33,1173,0.049
20,33,1173,0.04982
20,33,1173,0.098
20,34,1174,0.00162
20,34,1174,0.00238
20,34,1174,0.0065
20,34,1174,0.0077
20,34,1174,0.0093
20,34,1174,0.01038
20,34,1174,0.01488
20,34,1174,0.01858
20,34,1174,0.0219
20,34,1174,0.02274
20,34,1174,0.02816
20,34,1174,0.03022
20,34,1174,0.03334
20,34,1174,0.04066
20,34,1174,0.04208
20,34,1174,0.04308
20,34,1174,0.0498
20,34,1174,0.05216
20,34,1174,0.05302
20,35,1175,0.00214
20,35,1175,0.00416
20,35,1175,0.00648
20,35,1175,0.0078
20,35,1175,0.01002
20,35,1175,0.01162
20,35,1175,0.01254
20,35,1175,0.01354
20,35,1175,0.01644
20,35,1175,0.02058
20,35,1175,0.02276
20,35,1175,0.02456
20,35,1175,0.02846
20,35,1175,0.0313
20,35,1175,0.03302
20,35,1175,0.03646
20,35,1175,0.03922
20,35,1175,0.0424
20,36,1176,0.0016
20,36,1176,0.00378
20,36,1176,0.00676
20,36,1176,0.01068
20,36,1176,0.01548
20,36,1176,0.01912
20,36,1176,0.02082
20,36,1176,0.0233
20,36,1176,0.0326
20,36,1176,0.03352
20,36,1176,0.04628
20,36,1176,0.04738
20,36,1176,0.0496
20,36,1176,0.05118
20,36,1176,0.05208
20,37,1177,0.00162
20,37,1177,0.0034
20,37,1177,0.00796
20,37,1177,0.01086
20,37,1177,0.01476
20,37,1177,0.01676
20,37,1177,0.0178
20,37,1177,0.01918
20,37,1177,0.02186
20,37,1177,0.02404
20,37,1177,0.03942
20,37,1177,0.04208
20,37,1177,0.04322
20,37,1177,0.04904
20,37,1177,0.04994
20,37,1177,0.05256
20,37,1177,0.07324
20,38,1178,0.00158
20,38,1178,0.00266
20,38,1178,0.0072
20,38,1178,0.01016
20,38,1178,0.0118
20,38,1178,0.01416
20,38,1178,0.01596
20,38,1178,0.02248
20,38,1178,0.03318
20,38,1178,0.03634
20,38,1178,0.04426
20,38,1178,0.04806
20,38,1178,0.049
20,38,1178,0.04994
20,38,1178,0.0517
20,39,1179,0.00164
20,39,1179,0.00254
20,39,1179,0.00378
20,39,1179,0.00548
20,39,1179,0.01318
20,39,1179,0.01524
20,39,1179,0.02344
20,39,1179,0.02892
20,39,1179,0.03076
20,39,1179,0.04054
20,39,1179,0.04204
20,39,1179,0.04414
20,39,1179,0.04644
20,39,1179,0.04738
20,39,1179,0.05132
20,40,1180,0.00172
20,40,1180,0.0036
20,40,1180,0.00444
20,40,1180,0.00954
20,40,1180,0.01048
20,40,1180,0.01362
20,40,1180,0.0169
20,40,1180,0.0183
20,40,1180,0.02326
20,40,1180,0.02766
20,40,1180,0.02856
20,40,1180,0.0303
20,40,1180,0.03228
20,40,1180,0.03916
20,40,1180,0.04018
20,40,1180,0.04266
20,40,1180,0.05098
20,41,1181,0.00232
20,41,1181,0.00326
20,41,1181,0.00412
20,41,1181,0.00554
20,41,1181,0.00822
20,41,1181,0.01242
20,41,1181,0.01672
20,41,1181,0.01746
20,41,1181,0.01996
20,41,1181,0.02516
20,41,1181,0.02606
20,41,1181,0.03086
20,41,1181,0.03172
20,41,1181,0.03386
20,41,1181,0.03586
20,41,1181,0.03736
20,41,1181,0.03836
20,41,1181,0.03974
20,41,1181,0.04698
20,41,1181,0.04794
20,41,1181,0.04942
20,41,1181,0.05128
20,42,1182,0.0017
20,42,1182,0.0025
20,42,1182,0.00368
20,42,1182,0.00468
20,42,1182,0.00582
20,42,1182,0.00716
20,42,1182,0.01206
20,42,1182,0.01354
20,42,1182,0.01582
20,42,1182,0.02128
20,42,1182,0.02236
20,42,1182,0.02512
20,42,1182,0.02922
20,42,1182,0.0344
20,42,1182,0.03596
20,42,1182,0.0368
20,42,1182,0.0403
20,42,1182,0.04596
20,42,1182,0.04878
20,42,1182,0.05048
20,43,1183,0.00166
20,43,1183,0.00246
20,43,1183,0.00434
20,43,1183,0.00534
20,43,1183,0.01052
20,43,1183,0.01438
20,43,1183,0.01558
20,43,1183,0.02306
20,43,1183,0.02858
20,43,1183,0.03404
20,43,1183,0.03912
20,43,1183,0.04234
20,43,1183,0.04316
20,43,1183,0.04668
20,43,1183,0.04964
20,43,1183,0.0507
20,44,1184,0.00158
20,44,1184,0.00254
20,44,1184,0.00496
20,44,1184,0.0064
20,44,1184,0.0132
20,44,1184,0.01554
20,44,1184,0.01746
20,44,1184,0.02418
20,44,1184,0.02736
20,44,1184,0.03064
20,44,1184,0.0324
20,44,1184,0.0377
20,44,1184,0.0436
20,44,1184,0.04576
20,44,1184,0.0501
20,44,1184,0.05092
20,45,1185,0.00186
20,45,1185,0.00372
20,45,1185,0.00694
20,45,1185,0.00792
20,45,1185,0.0114
20,45,1185,0.0188
20,45,1185,0.02262
20,45,1185,0.02518
20,45,1185,0.02808
20,45,1185,0.03144
20,45,1185,0.03418
20,45,1185,0.03702
20,45,1185,0.03802
20,45,1185,0.04428
20,45,1185,0.05254
20,46,1186,0.0019
20,46,1186,0.003
20,46,1186,0.0061
20,46,1186,0.00712
20,46,1186,0.0101
20,46,1186,0.01102
20,46,1186,0.01222
20,46,1186,0.01506
20,46,1186,0.01708
20,46,1186,0.01804
20,46,1186,0.02356
20,46,1186,0.02612
20,46,1186,0.0285
20,46,1186,0.0318
20,46,1186,0.04448
20,46,1186,0.04694
20,46,1186,0.04834
20,46,1186,0.05088
20,47,1187,0.00172
20,47,1187,0.00272
20,47,1187,0.00458
20,47,1187,0.0058
20,47,1187,0.00782
20,47,1187,0.0087
20,47,1187,0.01474
20,47,1187,0.01672
20,47,1187,0.01976
20,47,1187,0.02124
20,47,1187,0.0238
20,47,1187,0.02534
20,47,1187,0.02852
20,47,1187,0.03194
20,47,1187,0.03466
20,47,1187,0.03642
20,47,1187,0.04378
20,47,1187,0.04822
20,47,1187,0.05054
20,47,1187,0.0575
20,47,1187,0.08602
20,48,1188,0.00244
20,48,1188,0.00506
20,48,1188,0.00602
20,48,1188,0.00846
20,48,1188,0.00936
20,48,1188,0.02222
20,48,1188,0.0266
20,48,1188,0.02856
20,48,1188,0.03026
20,48,1188,0.03872
20,48,1188,0.0397
20,48,1188,0.04056
20,48,1188,0.0433
20,48,1188,0.05182
20,49,1189,0.00152
20,49,1189,0.00236
20,49,1189,0.00392
20,49,1189,0.005
20,49,1189,0.0061
20,49,1189,0.0077
20,49,1189,0.01074
20,49,1189,0.01158
20,49,1189,0.01246
20,49,1189,0.02076
20,49,1189,0.0226
20,49,1189,0.02466
20,49,1189,0.02576
20,49,1189,0.0284
20,49,1189,0.03658
20,49,1189,0.03992
20,49,1189,0.04522
20,49,1189,0.05006
20,49,1189,0.05186
20,50,1190,0.00236
20,50,1190,0.00486
20,50,1190,0.01248
20,50,1190,0.01384
20,50,1190,0.0157
20,50,1190,0.0173
20,50,1190,0.0212
20,50,1190,0.0232
20,50,1190,0.02592
20,50,1190,0.02948
20,50,1190,0.0331
20,50,1190,0.03736
20,50,1190,0.03834
20,50,1190,0.03952
20,50,1190,0.04566
20,50,1190,0.08212
20,51,1191,0.00368
20,51,1191,0.00476
20,51,1191,0.00568
20,51,1191,0.0076
20,51,1191,0.00868
20,51,1191,0.00986
20,51,1191,0.01364
20,51,1191,0.01724
20,51,1191,0.02064
20,51,1191,0.02678
20,51,1191,0.03086
20,51,1191,0.03408
20,51,1191,0.03668
20,51,1191,0.03762
20,51,1191,0.04316
20,51,1191,0.04466
20,51,1191,0.0475
20,51,1191,0.05134
20,52,1192,0.00162
20,52,1192,0.0029
20,52,1192,0.00378
20,52,1192,0.00908
20,52,1192,0.01086
20,52,1192,0.01538
20,52,1192,0.0164
20,52,1192,0.0187
20,52,1192,0.02714
20,52,1192,0.02876
20,52,1192,0.0303
20,52,1192,0.03188
20,52,1192,0.03626
20,52,1192,0.03746
20,52,1192,0.04618
20,52,1192,0.05072
20,53,1193,0.00226
20,53,1193,0.0032
20,53,1193,0.00432
20,53,1193,0.00684
20,53,1193,0.01218
20,53,1193,0.0143
20,53,1193,0.02042
20,53,1193,0.02418
20,53,1193,0.02504
20,53,1193,0.0344
20,53,1193,0.04016
20,53,1193,0.0437
20,53,1193,0.04674
20,53,1193,0.05054
20,54,1194,0.00164
20,54,1194,0.00272
20,54,1194,0.00364
20,54,1194,0.00736
20,54,1194,0.009
20,54,1194,0.01858
20,54,1194,0.0214
20,54,1194,0.02892
20,54,1194,0.02994
20,54,1194,0.03606
20,54,1194,0.03748
20,54,1194,0.03856
20,54,1194,0.04272
20,54,1194,0.04508
20,54,1194,0.04784
20,54,1194,0.05292
20,55,1195,0.00164
20,55,1195,0.00602
20,55,1195,0.00866
20,55,1195,0.0106
20,55,1195,0.01412
20,55,1195,0.01588
20,55,1195,0.01944
20,55,1195,0.0216
20,55,1195,0.02454
20,55,1195,0.02872
20,55,1195,0.03328
20,55,1195,0.03484
20,55,1195,0.03638
20,55,1195,0.04064
20,55,1195,0.0427
20,55,1195,0.04552
20,55,1195,0.04744
20,55,1195,0.0495
20,56,1196,0.00222
20,56,1196,0.00362
20,56,1196,0.00586
20,56,1196,0.0086
20,56,1196,0.01338
20,56,1196,0.01746
20,56,1196,0.02052
20,56,1196,0.02272
20,56,1196,0.02426
20,56,1196,0.02958
20,56,1196,0.03308
20,56,1196,0.04958
20,56,1196,0.05148
20,56,1196,0.08642
20,57,1197,0.0016
20,57,1197,0.00326
20,57,1197,0.00422
20,57,1197,0.00514
20,57,1197,0.00788
20,57,1197,0.00948
20,57,1197,0.01042
20,57,1197,0.01128
20,57,1197,0.02026
20,57,1197,0.02274
20,57,1197,0.02524
20,57,1197,0.0269
20,57,1197,0.03022
20,57,1197,0.03506
20,57,1197,0.03912
20,57,1197,0.04044
20,57,1197,0.04334
20,57,1197,0.049
20,57,1197,0.05134
20,58,1198,0.00164
20,58,1198,0.00248
20,58,1198,0.00452
20,58,1198,0.0054
20,58,1198,0.00982
20,58,1198,0.01064
20,58,1198,0.01156
20,58,1198,0.01442
20,58,1198,0.0159
20,58,1198,0.01926
20,58,1198,0.02126
20,58,1198,0.0237
20,58,1198,0.0255
20,58,1198,0.02776
20,58,1198,0.02942
20,58,1198,0.03382
20,58,1198,0.03682
20,58,1198,0.03918
20,58,1198,0.0418
20,58,1198,0.0514
20,58,1198,0.09406
20,59,1199,0.0018
20,59,1199,0.00298
20,59,1199,0.0063
20,59,1199,0.00856
20,59,1199,0.00964
20,59,1199,0.01482
20,59,1199,0.01872
20,59,1199,0.02114
20,59,1199,0.02214
20,59,1199,0.02342
20,59,1199,0.02712
20,59,1199,0.03192
20,59,1199,0.0396
20,59,1199,0.0461
20,59,1199,0.04784
20,59,1199,0.05088
20,60,1200,0.00174
20,60,1200,0.00262
20,60,1200,0.00506
20,60,1200,0.00832
20,60,1200,0.01086
20,60,1200,0.01574
20,60,1200,0.01668
20,60,1200,0.01992
20,60,1200,0.02178
20,60,1200,0.0303
20,60,1200,0.03292
20,60,1200,0.03424
20,60,1200,0.03568
20,60,1200,0.03858
20,60,1200,0.04448
20,60,1200,0.0485
20,60,1200,0.0514
20,60,1200,0.09448
21,1,1201,0.0016
21,1,1201,0.00244
21,1,1201,0.00404
21,1,1201,0.00492
21,1,1201,0.01196
21,1,1201,0.01298
21,1,1201,0.01552
21,1,1201,0.01734
21,1,1201,0.0205
21,1,1201,0.02576
21,1,1201,0.02666
21,1,1201,0.0291
21,1,1201,0.03148
21,1,1201,0.03306
21,1,1201,0.03424
21,1,1201,0.04242
21,1,1201,0.04356
21,1,1201,0.04772
21,1,1201,0.04978
21,1,1201,0.05174
21,2,1202,0.0016
21,2,1202,0.0024
21,2,1202,0.0032
21,2,1202,0.00482
21,2,1202,0.00578
21,2,1202,0.00686
21,2,1202,0.00804
21,2,1202,0.01196
21,2,1202,0.0151
21,2,1202,0.016
21,2,1202,0.01692
21,2,1202,0.01802
21,2,1202,0.02044
21,2,1202,0.02616
21,2,1202,0.0313
21,2,1202,0.03744
